LOCATION,INDICATOR,SUBJECT,MEASURE,FREQUENCY,TIME,Value,Flag Codes
United Kingdom,HOUSECOST,PRICERENT,IDX2015,Q,NA,91.5072862,NA
United Kingdom,HOUSECOST,PRICERENT,IDX2015,Q,NA,92.00176545,NA
United Kingdom,HOUSECOST,PRICERENT,IDX2015,Q,NA,93.28917836,NA
United Kingdom,HOUSECOST,PRICERENT,IDX2015,Q,NA,95.08114447,NA
United Kingdom,HOUSECOST,PRICERENT,IDX2015,Q,NA,96.69220897,NA
United Kingdom,HOUSECOST,PRICERENT,IDX2015,Q,NA,97.83213442,NA
United Kingdom,HOUSECOST,PRICERENT,IDX2015,Q,NA,98.6166293,NA
United Kingdom,HOUSECOST,PRICERENT,IDX2015,Q,NA,98.80403652,NA
United Kingdom,HOUSECOST,PRICERENT,IDX2015,Q,NA,99.00174903,NA
United Kingdom,HOUSECOST,PRICERENT,IDX2015,Q,NA,100.2760402,NA
United Kingdom,HOUSECOST,PRICERENT,IDX2015,Q,NA,101.9181743,NA
United Kingdom,HOUSECOST,PRICERENT,IDX2015,Q,NA,103.7572857,NA
United Kingdom,HOUSECOST,PRICERENT,IDX2015,Q,NA,105.0071307,NA
United Kingdom,HOUSECOST,PRICERENT,IDX2015,Q,NA,105.6071188,NA
United Kingdom,HOUSECOST,PRICERENT,IDX2015,Q,NA,106.3087309,NA
United Kingdom,HOUSECOST,PRICERENT,IDX2015,Q,NA,107.0162755,NA
United Kingdom,HOUSECOST,PRICERENT,IDX2015,Q,NA,108.3908673,NA
United Kingdom,HOUSECOST,PRICERENT,IDX2015,Q,NA,109.6453474,NA
United Kingdom,HOUSECOST,PRICERENT,IDX2015,Q,NA,110.5674897,NA
United Kingdom,HOUSECOST,PRICERENT,IDX2015,Q,NA,111.1980694,NA
United Kingdom,HOUSECOST,PRICERENT,IDX2015,Q,NA,111.7829174,NA
United Kingdom,HOUSECOST,PRICERENT,IDX2015,Q,NA,112.347062,NA
United Kingdom,HOUSECOST,PRICERENT,IDX2015,Q,NA,112.48554,NA
United Kingdom,HOUSECOST,PRICERENT,IDX2015,Q,NA,112.1162763,NA
United Kingdom,HOUSECOST,PRICERENT,IDX2015,Q,NA,112.0027496,NA
United Kingdom,HOUSECOST,PRICERENT,IDX2015,Q,NA,112.45305,NA
United Kingdom,HOUSECOST,PRICERENT,IDX2015,Q,NA,112.2331744,NA
United Kingdom,HOUSECOST,PRICERENT,IDX2015,Q,NA,112.9877451,NA
United Kingdom,HOUSECOST,PRICERENT,IDX2015,Q,NA,112.0611584,NA
United Kingdom,HOUSECOST,PRICERENT,IDX2015,Q,NA,113.4824276,NA
United Kingdom,HOUSECOST,PRICERENT,IDX2015,Q,NA,117.569586,NA
United Kingdom,HOUSECOST,PRICERENT,IDX2015,Q,NA,120.9141473,NA
United Kingdom,HOUSECOST,REAL,IDX2015,Q,NA,22.59839972,NA
United Kingdom,HOUSECOST,REAL,IDX2015,Q,NA,22.7393695,NA
United Kingdom,HOUSECOST,REAL,IDX2015,Q,NA,22.43280207,NA
United Kingdom,HOUSECOST,REAL,IDX2015,Q,NA,22.46031388,NA
United Kingdom,HOUSECOST,REAL,IDX2015,Q,NA,22.76945855,NA
United Kingdom,HOUSECOST,REAL,IDX2015,Q,NA,22.40938231,NA
United Kingdom,HOUSECOST,REAL,IDX2015,Q,NA,22.51781945,NA
United Kingdom,HOUSECOST,REAL,IDX2015,Q,NA,22.3291252,NA
United Kingdom,HOUSECOST,REAL,IDX2015,Q,NA,22.51365416,NA
United Kingdom,HOUSECOST,REAL,IDX2015,Q,NA,22.76693537,NA
United Kingdom,HOUSECOST,REAL,IDX2015,Q,NA,22.32873875,NA
United Kingdom,HOUSECOST,REAL,IDX2015,Q,NA,22.35349864,NA
United Kingdom,HOUSECOST,REAL,IDX2015,Q,NA,22.63325369,NA
United Kingdom,HOUSECOST,REAL,IDX2015,Q,NA,23.30355752,NA
United Kingdom,HOUSECOST,REAL,IDX2015,Q,NA,24.238275,NA
United Kingdom,HOUSECOST,REAL,IDX2015,Q,NA,25.3759779,NA
United Kingdom,HOUSECOST,REAL,IDX2015,Q,NA,27.59708497,NA
United Kingdom,HOUSECOST,REAL,IDX2015,Q,NA,30.52577689,NA
United Kingdom,HOUSECOST,REAL,IDX2015,Q,NA,32.04152243,NA
United Kingdom,HOUSECOST,REAL,IDX2015,Q,NA,35.20829823,NA
United Kingdom,HOUSECOST,REAL,IDX2015,Q,NA,36.51745006,NA
United Kingdom,HOUSECOST,REAL,IDX2015,Q,NA,37.5888848,NA
United Kingdom,HOUSECOST,REAL,IDX2015,Q,NA,36.58129389,NA
United Kingdom,HOUSECOST,REAL,IDX2015,Q,NA,35.370878,NA
United Kingdom,HOUSECOST,REAL,IDX2015,Q,NA,34.03981832,NA
